거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"    49,000",중개거래,1993,2022,장미로,00193,00000,41135,01,0,3180048, 야탑동,0211,0000,41135,10700,1,매화마을(주공4),10,24,41135-249,41.85,"경기 성남분당구, 서울 동작구",211,41135,9, , 
"   175,000",중개거래,2009,2022,판교원로,00207,00000,41135,01,0,3180052, 판교동,0634,0000,41135,10800,1,판교원마을5단지(푸르지오),10,1,41135-462,116.04,경기 성남분당구,634,41135,1, , 
"   135,000",중개거래,2009,2022,서판교로,00165,00000,41135,01,0,3180044, 판교동,0494,0000,41135,10800,1,판교원마을12단지(힐스테이트),10,17,41135-447,118.6,경기 성남분당구,494,41135,10, , 
"   120,000",직거래,2009,2022,판교원로,00237,00000,41135,01,0,3180052, 판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),10,31,41135-439,81.412, ,637,41135,1, , 
"   137,000",중개거래,2009,2022,동판교로,00275,00000,41135,01,0,3178016, 삼평동,0705,0000,41135,10900,1,봇들마을1단지(판교신미주),10,20,41135-440,82.794,경기 성남분당구,705,41135,3, , 
"   150,000",중개거래,2009,2022,동판교로,00153,00000,41135,01,0,3178016, 삼평동,0742,0000,41135,10900,1,봇들마을8단지(주공),10,29,41135-468,84.5,경기 성남분당구,742,41135,4, , 
"   245,000",중개거래,2015,2022,대왕판교로606번길,00010,00000,41135,00,4340053, 백현동,0531,0000,41135,11000,1,판교알파리움1단지,10,6,41135-529,123.339,"경기 성남분당구, 서울 송파구",531,41135,2, , ,
"    55,500",중개거래,1995,2022,미금로,00216,00000,41135,01,0,3180016, 금곡동,0133,0000,41135,11100,1,청솔마을(주공9단지),10,20,41135-158,36.54,경기 성남분당구,133,41135,7, , 
"   118,000",중개거래,1995,2022,미금로,00184,00000,41135,02,0,3180016, 구미동,0077,0000,41135,11400,1,까치마을(1단지)(대우롯데선경),10,14,41135-232,84.79,경기 성남분당구,77,41135,13, , 
"    79,500",중개거래,1995,2022,무지개로,00144,00000,41135,01,0,3180014, 구미동,0221,0000,41135,11400,1,무지개(5단지)(청구),10,15,41135-188,85,경기 성남분당구,221,41135,6, , 
"    65,000",중개거래,1995,2022,무지개로,00144,00000,41135,01,0,3180014, 구미동,0221,0000,41135,11400,1,무지개(5단지)(청구),10,15,41135-188,58.49,경기 성남분당구,221,41135,3, , 
"    60,000",직거래,1995,2022,미금로22번길,00010,00000,41135,01,0,4340093, 구미동,0212,0000,41135,11400,1,무지개(12단지)(주공뜨란체),10,28,41135-187,58.14, ,212,41135,2, , 
"   125,000",직거래,2010,2022,판교원로82번길,00030,00000,41135,01,0,4340480, 운중동,0918,0000,41135,11500,1,산운마을13단지(태영),10,6,41135-477,101.67, ,918,41135,27, , 
"   124,000",중개거래,2010,2022,판교원로82번길,00030,00000,41135,01,0,4340480, 운중동,0918,0000,41135,11500,1,산운마을13단지(태영),10,8,41135-477,84.82,경기 성남분당구,918,41135,21, , 
"   121,000",중개거래,2010,2022,판교원로82번길,00030,00000,41135,01,0,4340480, 운중동,0918,0000,41135,11500,1,산운마을13단지(태영),10,14,41135-477,101.65,경기 성남분당구,918,41135,16, , 
"   107,000",중개거래,2010,2022,판교원로82번길,00030,00000,41135,01,0,4340480, 운중동,0918,0000,41135,11500,1,산운마을13단지(태영),10,18,41135-477,84.82,경기 성남분당구,918,41135,4, , 
"   135,000",직거래,1992,2022,분당로,00190,00000,41135,01,0,3180026, 분당동,0034,0000,41135,10100,1,샛별마을(라이프),11,14,41135-19,153.235, ,34,41135,1, , 
"   160,000",중개거래,1992,2022,내정로,00151,00000,41135,01,0,3180003, 수내동,0027,0000,41135,10200,1,양지마을(3단지)(금호),11,4,41135-247,134.48,경기 성남분당구,27,41135,12, , 
"   145,000",중개거래,1993,2022,내정로166번길,00042,00000,41135,01,0,4340035, 수내동,0054,0000,41135,10200,1,파크타운(삼익),11,15,41135-76,101.835,경기 성남분당구,54,41135,12, , 
"    82,800",중개거래,1992,2022,백현로,00265,00000,41135,01,0,3180022, 수내동,0075,0000,41135,10200,1,푸른마을(쌍용),11,19,41135-80,59.78,경기 성남분당구,75,41135,1, , 
"    60,000",중개거래,1992,2022,내정로165번길,00035,00000,41135,01,0,4340034, 수내동,0024,0000,41135,10200,1,양지마을(5단지)(한양501-514),11,23,41135-73,35.1,경기 성남분당구,24,41135,5, , 
"   218,000",중개거래,2004,2022,정자일로,00248,00000,41135,01,0,3180021, 정자동,0006,0000,41135,10300,1,분당파크뷰,11,7,41135-250,139.68,경기 성남분당구,6,41135,12, , 
"    52,800",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),11,9,41135-67,35.28,경기 성남분당구,102,41135,5, , 
"   148,000",중개거래,1995,2022,정자로,00112,00000,41135,01,0,3180058, 정자동,0192,0000,41135,10300,1,정든마을(5단지)(신화),11,12,41135-63,115.77,서울 강남구,192,41135,11, , 
"   158,000",중개거래,2003,2022,정자일로,00100,00000,41135,01,0,3180021, 정자동,0180,0000,41135,10300,1,미켈란쉐르빌,11,13,41135-241,157.57,경기 성남분당구,180,41135,30, , 
"    50,500",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),11,14,41135-67,36,경기 성남분당구,102,41135,10, , 
"   340,000",중개거래,2003,2022,정자일로,00239,00000,41135,01,0,3180021, 정자동,0009,0000,41135,10300,1,현대I-PARK1,11,15,41135-242,244.55,경기 성남분당구,9,41135,32, , 
"   165,000",중개거래,2004,2022,정자일로,00210,00000,41135,01,0,3180021, 정자동,0014,0003,41135,10300,1,동양정자파라곤(1단지),11,18,41135-265,146.37,경기 성남분당구,14-3,41135,5, , 
"    60,000",중개거래,1995,2022,내정로,00054,00000,41135,02,0,3180003, 정자동,0117,0000,41135,10300,1,한솔마을(6단지)(주공),11,24,41135-224,39.87,경기 성남분당구,117,41135,16, , 
"   120,000",중개거래,1992,2022,불정로,00361,00000,41135,04,0,3180030, 서현동,0301,0000,41135,10500,1,효자촌(삼환),11,4,41135-109,164.79,경기 성남분당구,301,41135,9, , 
"    97,000",중개거래,1992,2022,불정로,00361,00000,41135,04,0,3180030, 서현동,0301,0000,41135,10500,1,효자촌(삼환),11,11,41135-109,84.157,경기 성남분당구,301,41135,19, , 
"    97,000",중개거래,1992,2022,불정로,00361,00000,41135,04,0,3180030, 서현동,0301,0000,41135,10500,1,효자촌(삼환),11,11,41135-109,84.157,경기 성남분당구,301,41135,19, , 
"    79,000",중개거래,1992,2022,분당로201번길,00017,00000,41135,01,0,4340154, 서현동,0299,0000,41135,10500,1,효자촌(현대),11,30,41135-111,59.82,경기 성남분당구,299,41135,6, , 
"   200,000",중개거래,1994,2022,이매로,00016,00000,41135,01,0,3180047, 이매동,0143,0000,41135,10600,1,아름마을(효성),11,17,41135-88,130.35,경기 성남분당구,143,41135,9, , 
"   130,000",중개거래,1992,2022,양현로94번길,00029,00000,41135,01,0,4340315, 이매동,0123,0000,41135,10600,1,이매촌(청구),11,30,41135-96,101.89,경기 성남분당구,123,41135,8, , 
"    49,300",중개거래,1993,2022,장미로,00193,00000,41135,01,0,3180048, 야탑동,0211,0000,41135,10700,1,매화마을(주공4),11,1,41135-249,41.85,경기 성남분당구,211,41135,9, , 
"    46,000",중개거래,1993,2022,장미로,00193,00000,41135,01,0,3180048, 야탑동,0211,0000,41135,10700,1,매화마을(주공4),11,6,41135-249,35.28,경기 성남분당구,211,41135,10, , 
"    82,500",중개거래,1993,2022,장미로,00055,00000,41135,01,0,3180048, 야탑동,0330,0000,41135,10700,1,장미마을(동부),11,24,41135-137,70.56,경기 성남분당구,330,41135,9, , 
"   106,000",중개거래,2009,2022,서판교로,00029,00000,41135,01,0,3180044, 판교동,0585,0000,41135,10800,1,판교원마을9단지(한림풀에버),11,13,41135-444,71.8438,경기 성남분당구,585,41135,1, , 
"   127,000",직거래,2009,2022,판교원로,00237,00000,41135,01,0,3180052, 판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),11,17,41135-439,80.21, ,637,41135,14, , 
"   200,000",중개거래,2009,2022,동판교로,00156,00000,41135,01,0,3178016, 삼평동,0744,0000,41135,10900,1,봇들마을9단지(금호어울림),11,15,41135-455,115.01,경기 성남분당구,744,41135,6, , 
"   118,000",중개거래,2009,2022,판교로,00393,00000,41135,04,0,3180051, 삼평동,0717,0000,41135,10900,1,봇들마을2단지(이지더원),11,21,41135-441,84.2822,경기 성남중원구,717,41135,6, , 
"   240,000",중개거래,2011,2022,동판교로,00123,00000,41135,02,0,3178016, 백현동,0542,0000,41135,11000,1,판교푸르지오그랑블,11,4,41135-497,103.9649,경기 광주시,542,41135,14,23.01.03,O
"   400,000",중개거래,2015,2022,판교역로,00145,00000,41135,02,3179025, 백현동,0530,0000,41135,11000,1,판교알파리움2단지,11,9,41135-528,203.77,경기 성남분당구,530,41135,18, , ,
"    72,000",직거래,1996,2022,정자일로,00030,00000,41135,02,0,3180021, 금곡동,0176,0000,41135,11100,1,청솔마을(계룡),11,22,41135-150,55.44, ,176,41135,3, , 
"    53,000",중개거래,1995,2022,미금로22번길,00010,00000,41135,01,0,4340093, 구미동,0212,0000,41135,11400,1,무지개(12단지)(주공뜨란체),11,5,41135-187,49.67,경기 성남분당구,212,41135,11, , 
"    78,500",중개거래,1996,2022,미금로,00063,00000,41135,02,0,3180016, 구미동,0201,0000,41135,11400,1,무지개(3단지)(건영),11,9,41135-178,68.4,경기 성남분당구,201,41135,11, , 
"    95,000",중개거래,1995,2022,미금로,00184,00000,41135,02,0,3180016, 구미동,0077,0000,41135,11400,1,까치마을(1단지)(대우롯데선경),11,19,41135-232,70.66,경기 성남분당구,77,41135,13,22.12.06,O
"    95,000",중개거래,1995,2022,미금로,00184,00000,41135,02,0,3180016, 구미동,0077,0000,41135,11400,1,까치마을(1단지)(대우롯데선경),11,19,41135-232,70.66,경기 성남분당구,77,41135,13, , 
"    77,000",중개거래,1995,2022,미금로,00023,00000,41135,02,0,3180016, 구미동,0211,0000,41135,11400,1,무지개(1단지)(대림),11,22,41135-180,84.97,경기 성남분당구,211,41135,4, , 
"    49,500",중개거래,1995,2022,미금로22번길,00010,00000,41135,01,0,4340093, 구미동,0212,0000,41135,11400,1,무지개(12단지)(주공뜨란체),11,23,41135-187,49.36,경기 성남분당구,212,41135,5, , 
"    82,000",중개거래,1995,2022,구미로,00050,00000,41135,01,0,3180001, 구미동,0202,0000,41135,11400,1,무지개(2단지)(엘지),11,25,41135-185,101.85,경기 성남분당구,202,41135,18, , 
"    79,000",직거래,1992,2022,분당로,00212,00000,41135,01,0,3180026, 분당동,0035,0000,41135,10100,1,샛별마을(동성),12,3,41135-18,84.82, ,35,41135,13, , 
"   120,000",중개거래,1992,2022,분당로,00212,00000,41135,01,0,3180026, 분당동,0035,0000,41135,10100,1,샛별마을(동성),12,6,41135-18,101.88,경기 성남분당구,35,41135,10, , 
"    79,500",중개거래,1992,2022,수내로,00206,00000,41135,02,0,3180039, 수내동,0073,0000,41135,10200,1,푸른마을(신성),12,2,41135-79,59.78,경기 성남분당구,73,41135,2, , 
"    80,000",중개거래,1992,2022,내정로165번길,00038,00000,41135,01,0,4340034, 수내동,0032,0000,41135,10200,1,"양지마을(6단지)(금호,청구)",12,5,41135-562,59.94,경기 성남분당구,32,41135,17, , 
"   185,000",중개거래,1992,2022,수내로,00074,00000,41135,02,0,3180039, 수내동,0034,0000,41135,10200,1,양지마을(금호1),12,7,41135-71,133.82,경기 성남분당구,34,41135,6, , 
"   100,000",중개거래,1994,2022,느티로,00070,00000,41135,01,0,3180004, 정자동,0090,0000,41135,10300,1,느티마을(4단지)(공무원),12,3,41135-54,58.71,경기 성남분당구,90,41135,12, , 
"    57,700",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),12,7,41135-67,41.85,경기 성남분당구,102,41135,11, , 
"    50,000",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),12,9,41135-67,35.28,경기 성남분당구,102,41135,7, , 
"   110,000",중개거래,1995,2022,정자로,00143,00000,41135,01,0,3180058, 정자동,0111,0000,41135,10300,1,한솔마을(2단지)(LG),12,13,41135-66,101.85,경기 성남분당구,111,41135,2, , 
"   105,000",중개거래,1995,2022,정자로,00143,00000,41135,01,0,3180058, 정자동,0111,0000,41135,10300,1,한솔마을(2단지)(LG),12,23,41135-66,134.94,경기 성남분당구,111,41135,10, , 
"    53,000",중개거래,1995,2022,내정로,00054,00000,41135,02,0,3180003, 정자동,0117,0000,41135,10300,1,한솔마을(6단지)(주공),12,23,41135-224,37.67,경기 성남분당구,117,41135,11, , 
"    95,000",중개거래,1994,2022,불정로,00219,00000,41135,03,0,3180030, 정자동,0110,0000,41135,10300,1,한솔마을(1단지)(청구),12,23,41135-68,84.965,경기 성남분당구,110,41135,7, , 
"    50,400",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),12,26,41135-67,36,경기 성남분당구,102,41135,13, , 
"    50,500",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),12,27,41135-67,35.28,경기 성남분당구,102,41135,5, , 
"   160,000",중개거래,2003,2022,정자일로,00100,00000,41135,01,0,3180021, 정자동,0180,0000,41135,10300,1,미켈란쉐르빌,12,27,41135-241,155.1,경기 성남분당구,180,41135,15, , 
"   165,000",중개거래,2003,2022,성남대로,00275,00000,41135,02,0,2000005, 정자동,0169,0001,41135,10300,1,아데나팰리스,12,28,41135-245,164.03,경기 성남분당구,169-1,41135,9, , 
"   110,000",중개거래,1992,2022,돌마로486번길,00007,00000,41135,01,0,4340062, 서현동,0291,0000,41135,10500,1,효자촌(동아),12,3,41135-106,84.72,경기 성남분당구,291,41135,9, , 
"    80,000",직거래,1991,2022,중앙공원로,00053,00000,41135,01,0,3180049, 서현동,0087,0000,41135,10500,1,시범한신,12,6,41135-102,84.69, ,87,41135,3, , 
"    54,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,12,17,41135-103,28.71,경기 성남분당구,91,41135,9, , 
"   110,000",직거래,1992,2022,분당로201번길,00017,00000,41135,01,0,4340154, 서현동,0299,0000,41135,10500,1,효자촌(현대),12,19,41135-111,101.64, ,299,41135,1, , 
"    67,000",중개거래,1994,2022,분당로263번길,00013,00000,41135,02,0,4340156, 서현동,0308,0000,41135,10500,1,효자촌(대우),12,28,41135-104,53.82,경기 성남분당구,308,41135,9, , 
"   130,000",중개거래,1992,2022,양현로94번길,00029,00000,41135,01,0,4340315, 이매동,0123,0000,41135,10600,1,이매촌(청구),12,7,41135-96,101.89,경기 성남분당구,123,41135,16, , 
"    83,400",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),12,8,41135-97,66.27,경기 성남분당구,124,41135,2, , 
"    91,000",중개거래,1994,2022,양현로,00220,00000,41135,02,0,3180042, 이매동,0100,0000,41135,10600,1,이매촌(삼성),12,21,41135-92,73.25,경기 성남분당구,100,41135,6, , 
"   105,000",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),12,22,41135-97,84.9,경기 성남분당구,124,41135,12, , 
"   114,000",중개거래,1992,2022,탄천로,00095,00000,41135,01,0,3180050, 이매동,0133,0000,41135,10600,1,아름마을(두산),12,23,41135-82,84.84,경기 성남분당구,133,41135,4, , 
"   134,000",중개거래,1992,2022,양현로94번길,00029,00000,41135,01,0,4340315, 이매동,0123,0000,41135,10600,1,이매촌(청구),12,29,41135-96,101.89,경기 성남분당구,123,41135,3, , 
"    78,000",중개거래,1993,2022,장미로,00101,00000,41135,01,0,3180048, 야탑동,0334,0000,41135,10700,1,장미마을(현대),12,3,41135-139,75.188,경기 성남분당구,334,41135,5, , 
"    76,000",중개거래,1993,2022,장미로,00055,00000,41135,01,0,3180048, 야탑동,0330,0000,41135,10700,1,장미마을(동부),12,5,41135-137,59.76,경기 성남분당구,330,41135,13, , 
"    71,500",중개거래,1992,2022,야탑로,00020,00000,41135,01,0,3180041, 야탑동,0536,0000,41135,10700,1,탑마을(선경)1,12,5,41135-145,51.84,경기 성남분당구,536,41135,12, , 
"   129,000",중개거래,1993,2022,양현로,00254,00000,41135,03,0,3180042, 야탑동,0530,0000,41135,10700,1,탑마을(진덕),12,7,41135-148,131.4,경기 성남분당구,530,41135,12, , 
"    77,000",중개거래,1993,2022,장미로,00055,00000,41135,01,0,3180048, 야탑동,0330,0000,41135,10700,1,장미마을(코오롱)1,12,12,41135-138,74.14,경기 성남분당구,330,41135,10, , 
"   125,000",중개거래,1992,2022,판교로,00421,00000,41135,02,0,3180051, 야탑동,0535,0000,41135,10700,1,탑마을(대우),12,29,41135-143,134.31,경기 성남분당구,535,41135,10, , 
"   127,000",중개거래,2009,2022,서판교로,00165,00000,41135,01,0,3180044, 판교동,0494,0000,41135,10800,1,판교원마을12단지(힐스테이트),12,20,41135-447,101.76,경기 성남분당구,494,41135,9, , 
"    98,500",중개거래,2009,2022,판교원로,00237,00000,41135,01,0,3180052, 판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),12,26,41135-439,56.555,경기 성남분당구,637,41135,11, , 
"    99,000",직거래,2009,2022,판교로,00393,00000,41135,04,0,3180051, 삼평동,0717,0000,41135,10900,1,봇들마을2단지(이지더원),12,3,41135-441,83.392, ,717,41135,1, , 
"   100,000",중개거래,2009,2022,동판교로,00225,00000,41135,01,0,3178016, 삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,6,41135-452,59.85,경기 성남분당구,722,41135,5, , 
